,Unnamed: 0,category_id,views,likes,dislikes,comment_total
2541,2541,22,454934,8240,637,730
2542,2542,26,87062,3686,76,203
2543,2543,27,153587,6234,128,420
2544,2544,27,68068,733,1,94
2545,2545,27,166509,8099,188,879
2546,2546,24,8681,128,18,34
2547,2547,26,226560,14929,1318,2301
2548,2548,24,9449472,69326,18618,19463
2549,2549,24,391928,11445,227,1661
2550,2550,24,44810,819,28,85
2551,2551,10,633561,32290,779,1823
2552,2552,10,110004,4253,76,564
2553,2553,28,819498,9761,402,1262
2554,2554,24,380526,22623,178,704
2555,2555,10,279284,0,0,1053
2556,2556,26,177279,8229,242,753
2557,2557,25,1460377,10873,1498,1340
2558,2558,10,139302,10593,107,653
2559,2559,24,32503,777,52,233
2560,2560,24,68918,2821,50,370
2561,2561,26,154223,10602,87,3454
2562,2562,23,161606,1823,97,257
2563,2563,28,424282,395,86,190
2564,2564,26,30658,1796,17,88
2565,2565,24,16840,67,76,37
2566,2566,25,1229604,5088,2162,2165
2567,2567,22,106689,8641,273,580
2568,2568,26,402390,24193,356,1623
2569,2569,26,549040,42601,750,5392
2570,2570,24,2096485,49130,2115,7259
2571,2571,20,309701,3253,88,411
2572,2572,26,1256517,139752,1861,13105
2573,2573,26,114145,4377,86,204
2574,2574,28,84839,76,26,23
2575,2575,22,2662,2,40,13
2576,2576,22,317765,25575,189,1851
2577,2577,27,60830,1953,34,309
2578,2578,22,288170,19563,501,1711
2579,2579,10,594815,32429,470,2819
2580,2580,22,234077,11767,306,623
2581,2581,15,220652,222,18,29
2582,2582,1,388066,3642,2198,727
2583,2583,10,14211,1486,10,149
2584,2584,26,243496,14689,136,190
2585,2585,25,502782,1040,164,0
2586,2586,10,223300,11196,255,396
2587,2587,1,80074,5739,189,339
2588,2588,26,47629,774,107,99
2589,2589,1,2582647,60633,2861,9222
2590,2590,1,568168,209,11,24
2591,2591,28,397783,6295,697,843
2592,2592,22,209385,848,54,69
2593,2593,25,601861,1688,165,0
2594,2594,22,3184,3,0,0
2595,2595,10,528699,11157,377,386
2596,2596,26,26300,993,12,63
2597,2597,25,434503,1256,159,1768
2598,2598,10,172273,9401,219,346
2599,2599,22,5172281,111667,6590,12403
2600,2600,1,3862213,48951,1617,7375
2601,2601,22,2029422,32242,2590,7815
2602,2602,23,3100075,193892,4400,11079
2603,2603,24,316185,2874,1542,1420
2604,2604,25,422104,4999,12561,14679
2605,2605,22,4482708,114655,8890,13390
2606,2606,17,1841904,54056,2028,5475
2607,2607,25,277062,1138,4171,1651
2608,2608,1,252819,6444,135,463
2609,2609,23,1555373,32456,1843,14421
2610,2610,28,2710123,139553,27949,20867
2611,2611,22,459085,2929,1560,838
2612,2612,27,3050281,77224,4680,23930
2613,2613,24,671328,30472,1691,2983
2614,2614,22,14914935,340356,8235,35676
2615,2615,25,125474,1980,95,587
2616,2616,24,1368325,20406,4285,4885
2617,2617,24,2043382,11073,10889,8775
2618,2618,10,266246,3409,350,715
2619,2619,25,137843,1506,2199,4070
2620,2620,22,843914,31570,346,1925
2621,2621,24,581316,9708,253,1531
2622,2622,26,800565,33306,1749,3625
2623,2623,15,560218,17977,244,1240
2624,2624,23,1595329,76458,1718,52400
2625,2625,17,510429,13880,837,3629
2626,2626,1,108075,3419,412,1026
2627,2627,23,131501,4740,370,587
2628,2628,23,490774,6830,418,397
2629,2629,27,347321,9066,1248,4489
2630,2630,24,1280483,85824,1105,21292
2631,2631,25,40057,249,79,706
2632,2632,10,7473152,420607,4047,17556
2633,2633,22,247220,4453,199,549
2634,2634,10,9671394,333625,121204,59217
2635,2635,23,464753,9745,433,794
2636,2636,26,298967,9499,286,1105
2637,2637,23,1390164,27173,4614,3692
2638,2638,22,707087,20543,1653,1909
2639,2639,24,1243364,13985,579,1193
2640,2640,24,1026979,12948,1281,1477
2641,2641,28,55720,1380,36,266
2642,2642,27,154662,6288,92,1400
2643,2643,1,137898,4103,154,308
2644,2644,24,273563,2910,236,1016
2645,2645,15,3531093,70723,1570,14852
2646,2646,26,1850839,67592,4698,8980
2647,2647,26,473394,22553,325,4686
2648,2648,22,1420140,40859,781,1580
2649,2649,24,397094,1397,599,2363
2650,2650,22,124372,5073,270,589
2651,2651,24,119441,347,184,168
2652,2652,24,756786,38954,985,2698
2653,2653,28,122156,4572,213,1385
2654,2654,10,674842,27446,790,1386
2655,2655,17,1113194,4433,171,1351
2656,2656,24,611085,24412,814,2580
2657,2657,23,2572619,122399,5300,6564
2658,2658,24,6087107,190010,4447,5026
2659,2659,10,278023,18207,136,777
2660,2660,25,59508,430,117,534
2661,2661,1,4397196,77472,4493,5851
2662,2662,10,3469580,207473,7250,14066
2663,2663,26,301914,13065,504,1415
2664,2664,26,89448,6406,62,418
2665,2665,24,46506,2776,26,337
2666,2666,10,1689534,55162,1353,2208
2667,2667,24,329124,15047,118,1803
2668,2668,26,296700,16332,411,983
2669,2669,10,1372349,82247,2428,9074
2670,2670,15,106186,5080,68,334
2671,2671,1,1354894,55511,2363,10417
2672,2672,24,1588544,35665,741,3623
2673,2673,17,1364018,13473,538,2664
2674,2674,23,3723482,209432,2375,23463
2675,2675,23,127314,6580,195,286
2676,2676,22,302505,24172,358,1185
2677,2677,23,486489,37713,571,2393
2678,2678,10,3309201,138848,1667,5630
2679,2679,27,264799,7857,137,571
2680,2680,10,155810,4530,123,578
2681,2681,10,555128,20715,433,1285
2682,2682,25,23159,229,19,11
2683,2683,24,1041397,66735,1912,5478
2684,2684,24,4347165,256178,3152,13599
2685,2685,24,80700,4895,221,334
2686,2686,26,3931638,238487,3137,22038
2687,2687,25,506670,14809,387,1327
2688,2688,10,267819,13097,352,1097
2689,2689,24,830974,32512,903,4628
2690,2690,10,1044056,46712,462,1337
2691,2691,26,332765,14576,234,1060
2692,2692,24,284067,26164,177,2396
2693,2693,24,28425,2100,11,401
2694,2694,22,9982,7,0,2
2695,2695,28,1597509,36958,1684,4495
2696,2696,27,3336763,135226,6421,19350
2697,2697,23,738551,11304,374,728
2698,2698,22,237828,778,173,96
2699,2699,1,78385,3995,83,1254
2700,2700,24,5107701,98286,2050,7572
2701,2701,22,3397246,192725,2641,11110
2702,2702,10,143079,4337,210,572
2703,2703,28,167891,8821,386,767
2704,2704,25,1241777,3383,490,1984
2705,2705,24,533127,6285,673,1972
2706,2706,28,349140,12404,340,1196
2707,2707,27,1154869,63803,1201,6289
2708,2708,10,84285,3849,103,257
2709,2709,10,85403,5421,108,744
2710,2710,27,843737,21152,962,5636
2711,2711,10,180798,6726,230,869
2712,2712,24,4171468,40172,2041,3018
2713,2713,23,207930,6213,136,519
2714,2714,10,696124,15641,553,698
2715,2715,2,2259938,84306,1605,4786
2716,2716,28,2606,1,0,0
2717,2717,22,3655054,84048,5500,8972
2718,2718,27,244313,9017,5729,3466
2719,2719,22,1341,1,0,3
2720,2720,24,62862,4474,33,424
2721,2721,10,4319116,421504,1557,31538
2722,2722,24,1298848,24016,783,2209
2723,2723,10,49719,4229,45,684
2724,2724,10,17978,55,1,9
2725,2725,27,49432,66,102,0
2726,2726,23,261582,19259,290,864
2727,2727,10,45327,2577,15,157
2728,2728,25,377856,2748,487,2104
2729,2729,22,20380,13,0,3
2730,2730,23,1686436,38690,8573,8554
2731,2731,26,252689,11070,152,1414
2732,2732,22,463465,8281,640,739
2733,2733,26,91070,3801,79,200
2734,2734,24,312931,14065,182,1108
2735,2735,24,387875,3697,545,521
2736,2736,10,1785675,50282,1665,2727
2737,2737,17,97349,727,110,328
2738,2738,24,10195,140,19,37
2739,2739,27,174381,8348,193,900
2740,2740,10,3407,135,0,13
2741,2741,26,231084,15151,1319,2328
2742,2742,17,2831,32,3,3
2743,2743,19,171837,70,19,111
2744,2744,23,2050368,99279,1627,5169
2745,2745,24,66627,875,28,87
2746,2746,28,1676090,55042,1412,7414
2747,2747,22,389895,13971,146,1847
2748,2748,10,51653,2866,49,186
2749,2749,27,84257,842,1,98
2750,2750,24,412603,11750,236,1721
2751,2751,25,43870,101,225,472
2752,2752,10,117887,4344,84,570
2753,2753,28,8977,119,3,18
2754,2754,22,2216,2,0,0
2755,2755,27,160285,6417,130,439
2756,2756,24,9722207,70953,19009,19990
2757,2757,10,815762,37492,893,1926
2758,2758,10,47453,2115,30,209
2759,2759,26,33670,1891,17,88
2760,2760,10,340063,0,0,1288
2761,2761,24,416418,23565,187,754
2762,2762,25,1542710,11157,1546,1319
2763,2763,26,159154,10865,93,3559
2764,2764,22,320381,25780,189,1832
2765,2765,26,568055,43537,762,5461
2766,2766,27,63141,2000,35,304
2767,2767,28,939443,10791,445,1438
2768,2768,24,33382,795,53,244
2769,2769,10,697552,34406,514,2878
2770,2770,24,2133021,49357,2127,7307
2771,2771,24,76233,2912,53,268
2772,2772,26,422974,24959,366,1641
2773,2773,24,17515,68,76,38
2774,2774,26,196912,8690,256,744
2775,2775,26,1304339,142777,1902,13337
2776,2776,22,109978,8863,278,644
2777,2777,10,55862,1702,26,147
2778,2778,25,1230325,5090,2163,2158
2779,2779,22,296680,19931,512,1737
2780,2780,10,240135,11589,264,399
2781,2781,28,88347,77,26,24
2782,2782,1,573168,220,11,21
2783,2783,22,217848,861,55,59
2784,2784,22,2902,2,42,17
2785,2785,10,173619,11896,124,698
2786,2786,10,15798,1567,10,133
2787,2787,28,408946,6387,715,835
2788,2788,1,409320,3813,2220,757
2789,2789,25,12678,22,14,5
2790,2790,1,82935,5885,194,341
2791,2791,23,201549,1944,101,260
2792,2792,28,494547,427,91,195
2793,2793,22,426301,33157,152,1548
2794,2794,26,56029,826,115,102
2795,2795,22,236898,11872,309,619
2796,2796,10,677074,11876,431,397
2797,2797,1,2629650,61164,2890,9409
2798,2798,25,1619142,128145,1332,32972
2799,2799,24,1848824,38722,10645,13568
2800,2800,10,750141,15176,692,938
2801,2801,23,6781777,109235,3840,8195
2802,2802,24,1440598,23483,659,1535
2803,2803,26,399139,20443,222,2200
2804,2804,25,446418,11400,1103,1727
2805,2805,23,1828022,31009,2608,5744
2806,2806,23,844369,54293,362,6513
2807,2807,28,315513,8229,654,1931
2808,2808,22,131025,9279,880,2090
2809,2809,24,1340882,63521,2434,24047
2810,2810,17,8795811,341720,5904,48173
2811,2811,17,743890,14817,616,1475
2812,2812,27,410022,18580,744,4059
2813,2813,24,9426,413,15,81
2814,2814,24,3233797,58918,1079,3147
2815,2815,23,1010384,53952,1515,3404
2816,2816,17,644146,12462,1794,6193
2817,2817,28,739589,26910,1003,3221
2818,2818,1,500200,26609,482,1681
2819,2819,20,2286764,48944,1976,5468
2820,2820,25,468372,14062,899,3285
2821,2821,24,8741,182,2,41
2822,2822,2,3742082,90192,1980,7126
2823,2823,24,2781598,70486,1428,5517
2824,2824,23,1226940,90350,1721,7418
2825,2825,17,111990,421,123,261
2826,2826,26,205441,10680,210,1512
2827,2827,23,585394,113267,386,12331
2828,2828,22,5824827,121261,7129,13591
2829,2829,28,194631,7555,516,1522
2830,2830,24,260716,3871,121,351
2831,2831,23,313314,11796,557,1815
2832,2832,23,118439,14956,68,1501
2833,2833,1,4589276,56789,1910,8403
2834,2834,10,249399,16073,710,1275
2835,2835,25,201420,1940,1481,2296
2836,2836,24,534470,619,1090,196
2837,2837,23,313926,5255,1951,1186
2838,2838,17,192182,2379,536,1202
2839,2839,10,187600,8764,157,784
2840,2840,26,1623151,96851,1303,6602
2841,2841,17,56994,511,8,67
2842,2842,26,393109,14009,369,2587
2843,2843,24,365885,3141,1749,1656
2844,2844,27,523824,18863,167,1121
2845,2845,10,549479,7066,279,670
2846,2846,28,2006473,51464,1240,1946
2847,2847,25,316512,1224,4492,1407
2848,2848,25,17527,81,78,0
2849,2849,25,52148,273,483,317
2850,2850,1,40222,331,28,150
2851,2851,27,321735,14367,322,1679
2852,2852,19,182191,9011,89,1029
2853,2853,17,29886,327,227,518
2854,2854,25,174577,122,69,0
2855,2855,22,2452258,35532,2885,8812
2856,2856,23,3521636,209222,4864,11828
2857,2857,10,849295,59541,509,2682
2858,2858,25,9424,211,42,461
2859,2859,23,94789,6763,25,694
2860,2860,25,11801,0,0,0
2861,2861,24,11033,735,9,80
2862,2862,25,150837,1567,2345,3559
2863,2863,10,27310,1553,30,155
2864,2864,26,1596807,66618,1022,8094
2865,2865,26,882089,63566,611,4450
2866,2866,26,16768,348,19,58
2867,2867,26,119693,469,79,93
2868,2868,26,576473,40480,653,11001
2869,2869,26,211245,6224,126,789
2870,2870,17,181333,1683,60,682
2871,2871,26,657703,23781,638,4056
2872,2872,22,20199,335,20,97
2873,2873,29,48934,439,36,47
2874,2874,26,239742,15983,230,1701
2875,2875,26,358645,26586,255,2493
2876,2876,25,160859,2124,111,512
2877,2877,27,333233,11529,141,1145
2878,2878,26,853961,52043,1881,8799
2879,2879,22,10065,88,67,116
2880,2880,1,297196,7079,145,487
2881,2881,25,57847,488,13,43
2882,2882,17,1934009,55360,2078,4288
2883,2883,25,6811,86,34,218
2884,2884,10,85184,4602,107,907
2885,2885,22,143788,1632,61,85
2886,2886,24,309278,8228,268,1123
2887,2887,22,4786022,120752,9280,10394
2888,2888,26,107910,3414,82,364
2889,2889,22,483199,2976,1588,845
2890,2890,25,43859,260,81,764
2891,2891,1,115271,3533,430,1055
2892,2892,25,196778,8404,640,3104
2893,2893,26,1589229,82866,2732,11072
2894,2894,26,44900,2528,16,130
2895,2895,23,1639979,33314,1907,10777
2896,2896,27,3334088,80683,4942,21288
2897,2897,28,2831230,143281,28770,21299
2898,2898,24,706042,31247,1724,3046
2899,2899,22,1018864,11895,406,994
2900,2900,17,114350,376,14,79
2901,2901,27,366018,9308,1282,3243
2902,2902,24,1420033,21026,4379,4259
2903,2903,22,274400,4597,207,434
2904,2904,24,601839,9818,258,1466
2905,2905,22,15319889,345428,8402,36268
2906,2906,26,81501,5741,60,726
2907,2907,10,6545187,902166,11979,129768
2908,2908,25,44865,2325,39,503
2909,2909,26,604544,19736,466,1970
2910,2910,1,159270,1938,35,201
2911,2911,24,2099444,11205,10996,8863
2912,2912,26,191784,10102,106,1025
2913,2913,22,14581,826,32,286
2914,2914,20,84622,3427,20,206
2915,2915,22,872398,31823,364,1942
2916,2916,22,66470,229,71,38
2917,2917,15,709460,21175,301,1422
2918,2918,24,366778,4837,85,729
2919,2919,17,34023,85,9,41
2920,2920,26,840946,34544,1822,3757
2921,2921,10,22123,267,10,136
2922,2922,22,54998,101,17,22
2923,2923,24,1312859,87238,1124,21565
2924,2924,10,8617304,442416,4469,18100
2925,2925,1,698813,12807,864,1923
2926,2926,26,309297,9750,290,1110
2927,2927,1,10454,189,64,139
2928,2928,23,139929,4867,386,557
2929,2929,2,40029,898,57,88
2930,2930,22,160876,203,7,43
2931,2931,1,151674,4409,160,333
2932,2932,23,492722,10075,449,816
2933,2933,25,142256,1048,1075,2136
2934,2934,24,414574,1404,602,2449
2935,2935,10,10889859,356692,129008,62047
2936,2936,24,319055,3311,253,1036
2937,2937,22,727586,20886,1678,1885
2938,2938,26,503214,23296,344,4824
2939,2939,24,1354359,14872,615,1281
2940,2940,24,1389874,27393,334,2018
2941,2941,24,641711,25062,828,1866
2942,2942,17,1132479,4463,181,961
2943,2943,15,3611801,71737,1595,14898
2944,2944,26,1915416,68993,4777,9122
2945,2945,10,312169,19377,150,675
2946,2946,22,1487634,42158,806,1640
2947,2947,23,2712988,125450,5430,6680
2948,2948,28,126505,4675,216,1460
2949,2949,24,783776,39935,1013,2808
2950,2950,10,1883485,57162,1425,2253
2951,2951,22,13245,9,0,3
2952,2952,27,159483,6416,97,1099
2953,2953,28,63970,1448,38,263
2954,2954,26,312064,16937,421,858
2955,2955,26,313093,13433,514,1472
2956,2956,22,2768,16,0,8
2957,2957,10,1530990,86275,2583,9328
2958,2958,10,154030,4438,223,589
2959,2959,23,133419,6825,195,285
2960,2960,10,4261673,236759,8442,16872
2961,2961,1,4828206,79750,4586,5999
2962,2962,23,500263,38381,591,2478
2963,2963,10,173246,4736,129,590
2964,2964,1,1392747,56515,2405,10220
2965,2965,10,605387,21737,466,1329
2966,2966,24,122254,356,190,170
2967,2967,23,3877130,214976,2437,23636
2968,2968,24,1624899,36242,757,3614
2969,2969,10,3528210,143035,1738,5724
2970,2970,25,23315,229,19,0
2971,2971,22,308433,24520,362,1176
2972,2972,10,17091,747,9,112
2973,2973,1,89975,4210,89,1300
2974,2974,24,4536528,262151,3294,13825
2975,2975,24,301496,26660,182,2412
2976,2976,24,1116302,70219,1991,5711
2977,2977,24,86415,5073,231,347
2978,2978,24,29323,2154,11,418
2979,2979,10,307155,14019,370,1134
2980,2980,24,857365,33178,917,4743
2981,2981,10,208995,7442,251,926
2982,2982,26,94132,6538,64,313
2983,2983,24,48296,2841,27,340
2984,2984,23,779258,11656,387,753
2985,2985,10,48507,2464,16,151
2986,2986,24,5302643,101556,2123,7817
2987,2987,10,52965,2776,18,165
2988,2988,10,731862,16051,572,702
2989,2989,27,3411439,137078,6526,19642
2990,2990,24,340866,15401,121,1922
2991,2991,2,2112931,46057,2175,11130
2992,2992,26,247452,7229,114,414
2993,2993,22,3506642,196824,2706,11296
2994,2994,24,561332,6493,691,2054
2995,2995,25,383000,2772,493,2138
2996,2996,15,111901,5230,71,349
2997,2997,25,1337193,3637,511,2054
2998,2998,1,1911216,15633,1031,2253
2999,2999,22,996102,52340,1224,7068
3000,3000,24,1641123,73294,1137,6205
3001,3001,25,359958,1582,675,3331
3002,3002,25,200416,959,912,1320
3003,3003,15,1986506,45108,760,6556
3004,3004,23,2785323,175398,2646,44226
3005,3005,23,1060501,32419,480,4309
3006,3006,24,95813,1984,95,146
3007,3007,24,659821,7171,524,1076
3008,3008,23,57504,3299,101,388
3009,3009,24,374832,2028,3505,0
3010,3010,24,1031584,54842,993,3076
3011,3011,10,1100010,23076,1414,1744
3012,3012,26,399055,20540,429,3907
3013,3013,15,303171,12745,85,1177
3014,3014,23,401505,6211,484,999
3015,3015,10,252938,11349,314,1040
3016,3016,23,34032,1599,47,170
3017,3017,23,11379614,174613,6176,12533
3018,3018,23,1081925,41469,253,6538
3019,3019,24,115808,2818,70,893
3020,3020,1,328630,2343,239,802
3021,3021,1,1547293,42960,1075,7498
3022,3022,24,2078152,30762,884,1968
3023,3023,25,641018,16737,1839,2865
3024,3024,24,80984,1516,16,145
3025,3025,24,28320,2796,37,172
3026,3026,26,67134,2666,25,206
3027,3027,26,549497,23973,315,2475
3028,3028,23,1169720,67327,634,7666
3029,3029,28,206604,9796,486,1115
3030,3030,22,262424,14521,2046,3210
3031,3031,22,69261,8845,41,1065
3032,3032,26,278534,24982,283,3362
3033,3033,23,1816975,79693,3046,4693
3034,3034,17,1130296,18105,933,1778
3035,3035,20,2496122,100077,2721,23176
3036,3036,28,525380,10249,1203,2382
3037,3037,2,27016,142,29,23
3038,3038,19,191087,6509,146,800
3039,3039,28,15603,168,6,63
3040,3040,24,2375307,76163,1051,15637
3041,3041,24,2132426,1076,75,662
3042,3042,26,51247,1949,30,137
3043,3043,24,61726,406,42,59
3044,3044,24,125360,6828,123,597
3045,3045,15,180106,7426,132,901
3046,3046,22,3457,189,3,11
3047,3047,27,619112,23842,1083,5464
3048,3048,26,57243,1568,61,166
3049,3049,27,217716,2643,104,424
3050,3050,28,1252080,37710,1648,4155
3051,3051,24,51447,5852,78,523
3052,3052,26,41077,2340,13,593
3053,3053,27,114097,3552,191,1207
3054,3054,10,454267,21131,1081,1617
3055,3055,24,1466450,66091,2701,25021
3056,3056,17,9801507,363170,6513,51341
3057,3057,24,1410,10,0,1
3058,3058,20,2624544,50986,2209,5766
3059,3059,24,4221254,66122,1370,3569
3060,3060,1,600910,29391,615,1811
3061,3061,25,615348,16652,1116,4048
3062,3062,25,12847,128,57,469
3063,3063,2,4497424,100535,2238,7850
3064,3064,17,746572,13778,2146,7183
3065,3065,17,117288,449,180,361
3066,3066,28,337435,10742,824,2113
3067,3067,24,56258,7178,41,1476
3068,3068,24,182341,19247,130,1177
3069,3069,10,1286352,70450,663,3046
3070,3070,24,50132,582,16,96
3071,3071,26,8826,344,8,22
3072,3072,23,884418,146207,606,14147
3073,3073,26,63032,2502,35,213
3074,3074,24,361149,4566,173,518
3075,3075,24,60548,3791,59,1144
3076,3076,24,23844,3196,39,465
3077,3077,24,33519,2694,29,1109
3078,3078,24,3065508,74059,1623,5947
3079,3079,25,18464,254,63,873
3080,3080,24,37400,362,120,104
3081,3081,17,210302,2491,605,1302
3082,3082,17,158273,1439,25,234
3083,3083,23,361337,12687,608,1857
3084,3084,22,366372,3935,138,338
3085,3085,25,156188,170,148,165
3086,3086,23,139359,16512,85,1565
3087,3087,25,239907,2128,1663,2782
3088,3088,24,603408,683,1279,235
3089,3089,22,6302386,129584,7448,10834
3090,3090,23,354679,5756,2082,1257
3091,3091,1,4890372,60278,2046,6755
3092,3092,22,71176,3297,89,541
3093,3093,17,28917,288,148,509
3094,3094,17,26827,468,12,242
3095,3095,15,28357,930,9,116
3096,3096,10,247390,10666,185,959
3097,3097,25,213308,132,74,0
3098,3098,26,1830224,105865,1516,7053
3099,3099,26,145554,512,85,103
3100,3100,23,121723,8269,35,847
3101,3101,29,66297,577,47,58
3102,3102,27,363658,15622,354,1818
3103,3103,22,63080,3405,30,273
3104,3104,26,448100,15272,430,2880
3105,3105,27,600404,20248,190,1215
3106,3106,25,56255,290,507,393
3107,3107,24,380342,3202,1785,1396
3108,3108,10,603112,7598,302,491
3109,3109,26,239269,11784,250,1603
3110,3110,28,14893,393,13,40
3111,3111,28,2184405,53799,1311,2054
3112,3112,10,40973,1773,34,169
3113,3113,19,198088,9511,94,1101
3114,3114,23,3668537,214793,4985,9577
3115,3115,26,222399,6466,129,828
3116,3116,22,2594389,36795,2981,6976
3117,3117,26,702964,46991,766,12895
3118,3118,26,988656,68172,674,4594
3119,3119,25,178998,2149,113,516
3120,3120,26,1667586,68537,1049,5952
3121,3121,26,260864,16837,244,1418
3122,3122,26,708452,24528,677,4168
3123,3123,24,15771,855,11,108
3124,3124,25,318373,1226,4500,1369
3125,3125,26,16790,1908,32,272
3126,3126,25,18606,86,80,0
3127,3127,10,48455,2595,52,206
3128,3128,27,352962,12006,151,849
3129,3129,1,43108,343,29,162
3130,3130,26,910826,54178,1955,7051
3131,3131,22,24386,353,21,131
3132,3132,10,103816,4994,117,765
3133,3133,17,1998857,56250,2101,4220
3134,3134,1,317093,7438,153,526
3135,3135,22,7599,6,0,0
3136,3136,25,308117,9446,884,4474
3137,3137,25,13151,0,0,0
