group_code,owner_uin,group_name,gunm,activity,cityid,uin_privilege,label,memo,flag_ext,glogo,join_auth
552743457,1066746344,&,9,0,,-1,管理员活跃||亲友,,2424896,http://p.qlogo.cn/gh/552743457/552743457/140,Ozp5xt4v5gu0ik9KJhmkShGuCt+w7XT1ER0fuCRcNL+0paxTxlc6ILlsIInj7IgQ
293259506,1240689892,&,5,0,,-1,管理员活跃||兴趣爱好,,1074004032,http://p.qlogo.cn/gh/293259506/293259506/140,vLQLzXz5j+TyTiQdcv3lW4W1gJF8Fvqgx6HBeebbwjClq7fcD4UrGPT2OYkyddMG
389886942,942149472,&,5,0,10172,-1,管理员活跃||亲友||459km,B,1076453440,http://p.qlogo.cn/gh/389886942/389886942/140,JMNrm6oGgJENRcL6DMNYilKNFA9Ok69OK6HAK8bhxfgYpgOlLSSvXUF3afpUfrGd
221375976,1353322932,&,6,0,,-1,管理员活跃||同学,,1073741892,http://p.qlogo.cn/gh/221375976/221375976/140,ssA00r9w3gDXbs5fM09tp07YFI53iGynR1Ex9JrFWQb/yz5B9x5n7ge2Y+R0KBE1
68161976,470084849,&,8,0,,-1,文件多||相册多||管理员活跃,,1075904576,http://p.qlogo.cn/gh/68161976/68161976/140,4j9BBc/0GUxAnXboq8HA4qg/nPzNdzrfKWuq9kKRwdSxBU+W8g4mIh7HfkO/h62Q
202857841,1002955009,&,4,0,10227,-1,管理员活跃||亲友||669km,。。。。。。,1073741888,http://p.qlogo.cn/gh/202857841/202857841/140,GNVXkA1Fx3ScmfLbNU++3nWPW01koIHpNzoZ1ZUJCFjNRw0sM+C1F6sx7t7D0PNP
158896970,455763090,&,24,0,,-1,男生多,,1073741892,http://p.qlogo.cn/gh/158896970/158896970/140,e7RzglIF1yxBjom09dpzILeAKW/0+Kw4PJ/DU/QRvdfQH59gRqp8yd3BPf8LRkbg
608373448,2372458273,&,3,0,,-1,管理员活跃||游戏,,2162752,http://p.qlogo.cn/gh/608373448/608373448/140,M5iQix/e2P9yjrqeDhuR0M5fbSvqVg25YY/XCmS0SI09TLDlgj/kailFFXRGnLMn
962709973,2106608581,&,3,0,,-1,管理员活跃||亲友,,1075904576,http://p.qlogo.cn/gh/962709973/962709973/140,DXLjvHcXq4LtOADEjNvJ9YaEqoSjO8a2vdptPZul/UTp8WHhfVsmebxELzXH+Aa/
620190660,1466894906,&,3,0,10512,-1,管理员活跃||同学||1235.6km,,2162752,http://p.qlogo.cn/gh/620190660/620190660/140,TWYETeanzTRgGrQiOIn0Vkad9Z4EfTS+vNiqCaaym0e44Iw7zZ0JcQbtZOJyDJx9
573579787,2668935732,&,9,0,,-1,管理员活跃,,1076166720,http://p.qlogo.cn/gh/573579787/573579787/140,wdo0o4a5woYFgEJm9HQ9C+pjelHu8aFROdyJG7xCF7S0opjUw8TXZ9fWjh6cfWiu
673475572,1359498370,&,6,0,,-1,管理员活跃||亲友,,1075904576,http://p.qlogo.cn/gh/673475572/673475572/140,q2gTTG8i+XTs1DHExL5HYwaP/Y+JvJ3be1Z7gJR4w8BWxUbsgDOhSzCdG0LTo41e
641032193,3028131143,&,4,0,,-1,学习考试,,1076166720,http://p.qlogo.cn/gh/641032193/641032193/140,ex+p6aJuKqvhmWDeo1rSEbu1zQoPPi+4RlWztTYv1hYzyiCNjPk3xG3yR1OmyUSY
426595545,1830917311,&,20,0,,-1,管理员活跃||女生多||游戏,,2424896,http://p.qlogo.cn/gh/426595545/426595545/140,54plVjsOofvdKLxrKpd1xKM+6dv/6aC8t3t3hgiMYVTSBHmaxTwXLqbLEybEu+Al
148502604,2370696257,&,5,0,,-1,管理员活跃||兴趣爱好,,1075904576,http://p.qlogo.cn/gh/148502604/148502604/140,rg/lKMhBDtgYhElnNFdHMzPjbx8qe/EDsX3R+RBeBNKb498RiFsdiElQ9tx+rOQ7
643308184,486860991,&,7,0,,-1,粉丝,艺:周雨迪,1075904576,http://p.qlogo.cn/gh/643308184/643308184/140,TTW3xLIa2D/WbNzrqWkV8AcZQY8o1hxyKyztWi92PDCuhWQ2vhAigzBVILJEIeGd
51235201,475429312,&,5,0,,-1,管理员活跃||其他,-,1073741888,http://p.qlogo.cn/gh/51235201/51235201/140,A0fOyKyL6rpwyF/r9JvjnvaMmcRnxFNcB73whyhVIAVEXxXpBckM927BDMM8G1J6
465945423,3187759329,&,4,0,10452,-1,管理员活跃||同学||915.1km,本群建于20l5年6月1号,1075904576,http://p.qlogo.cn/gh/465945423/465945423/140,gHhi9eFgDvfelpZH6e/vT8PwQFH3Gl+4YRZAxoH/PEr+SEGst5cMYtz/DRAIHhLT
189300466,1525906742,&,9,0,,-1,文件多||管理员活跃||兴趣爱好,,2621504,http://p.qlogo.cn/gh/189300466/189300466/140,e486IzPHBs62V3C24CimJkBE9vTgSZaUV11j0/PWmY1zuu8R+pBoULqvF0bTq7di
533420311,1842083216,&,3,0,,-1,管理员活跃||亲友,,1075904576,http://p.qlogo.cn/gh/533420311/533420311/140,9hyAlfLtMnpogcZIoGHxPKh2jKWUh6UphuWg6zh01Va6xz7B+uVSs/758hJSUgEu
221658600,1582235677,&,12,0,,-1,管理员活跃||女生多||亲友,,2162752,http://p.qlogo.cn/gh/221658600/221658600/140,1yv2/ZR9LLpby/uoM6q7fEvRExO68oxg2mh9ZGwDfcT0W9v3IDgLk9X9uDqu9Gl/
578801084,2310073446,&,10,0,,-1,文件多||男生多,,1075904576,http://p.qlogo.cn/gh/578801084/578801084/140,9wqX+105fZt09mFT3Zz6KvPwhsY6dxymVxeLfQPH0j/BlTa3YtAAooGXFzxyNGMG
336270457,2450154047,&,8,0,10233,-1,生活休闲,,1073741888,http://p.qlogo.cn/gh/336270457/336270457/140,Q9OekT2AqK9p41292xWRCBoXBN7hjhfCN3CEkM9T9xbQzoDMzDi2VooDmRZI4J/f
523236767,1477561546,&,10,0,,-1,管理员活跃||男生多,,1075904576,http://p.qlogo.cn/gh/523236767/523236767/140,eYLeY3FrC8Pg+U/kW+4imS8mX5cHd7GeRqVhmV+A4mGO+HGzaXWux4xz5EDNKEjo
599753027,2830643597,&,7,0,10358,-1,亲友||164km,这里县i1星期天玉米线代价钱包子,2424896,http://p.qlogo.cn/gh/599753027/599753027/140,YSIqcxnjMHNyGPb2+DHuUUHeyHMF/ILgWaf3+xn2YVycNpfWtG1aVGFdYU8i3V/K
311323665,857011228,&,7,0,10227,-1,文件多||管理员活跃||同学,,1075839040,http://p.qlogo.cn/gh/311323665/311323665/140,y7TLIzAFJDiiRPg4KxwMTFPu+pRR6jga1C0K/xX+KbQ5Wzp/c5++wJydwM/1t61u
694080068,3196133438,&,103,6,10515,-1,管理员活跃||男生多||游戏||1035.9km,群主太懒😂,1075904576,http://p.qlogo.cn/gh/694080068/694080068/140,6WIbWxyyH3kjuXFN5ittYVZ3TYhgOUPrciMQtkjMt7qUuqBoo1GDix6qNsi+22xe
838687092,3537743732,&,6,0,,-1,管理员活跃||同事,,1075904576,http://p.qlogo.cn/gh/838687092/838687092/140,G6mPslkPhl/KabQTa04wD1OlIdW68OqZor5gVtM4ze5TIb2gpdRHfTgP5zF6KYE4
118290910,1361609282,&,10,0,,-1,管理员活跃||男生多||同学,,1075904576,http://p.qlogo.cn/gh/118290910/118290910/140,XvPYloo4ObM5PMLkQ0N0yY8pOuyG/rQ63y5bey5NDh1W05GCkuxdpv1ND5Xs9/96
493559373,1033403592,&,11,0,10323,-1,男生多||亲友||181.5km,不得在群内骂人斗嘴等具有人身攻击性质行为，可私下单挑解决。如被暴打请拨打110或向管理员求助，但管理员不负责替你出头。,1076166848,http://p.qlogo.cn/gh/493559373/493559373/140,mpgIfI/eFAWm+Zo4xcWCVeSfLSrVUQ3iL7Hh8tnvvNIGyvDayQ3dKQ79lxIpqNXV
882378499,257669645,&,17,0,,-1,男生多||亲友,,1076166720,http://p.qlogo.cn/gh/882378499/882378499/140,1ghZbfIMGGl5PGHXhvlPoqm1I1mAG8FkDAteItOfs7xMMKxFFOc9hbp53wo69Xni
327865086,1550026689,&,37,0,,-1,管理员活跃||男生多||同学,,1073742144,http://p.qlogo.cn/gh/327865086/327865086/140,w/nUiiqrbHl0G7ZSL9g+CbmzQRUsB+g33ctehDnJWFMqLOiVNF2K/wKFhEQjd8Il
300736374,2437720046,&,5,0,10522,-1,1483.1km,！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,2424896,http://p.qlogo.cn/gh/300736374/300736374/140,wJy/hj/uataWN2cOGmjpNryHODZShLexFhGvX9EHtxnJkuwVlkTzMvSL4XwLC8DR
528162365,2893361332,&,4,0,,-1,同事,,1075904576,http://p.qlogo.cn/gh/528162365/528162365/140,smU8qDfGX9nl1lvlhIREcyrL+y9BiF0pLv1Lhh36Dx4J0NgoVO6vkyQUmQzPClq/
316601130,2225885670,&,14,0,,-1,男生多,aslam&nbsp;alaykum&nbsp;yahxi&nbsp;ballani&nbsp;karxialmiz&nbsp;kulubimizga&nbsp;ha&nbsp;dosla&nbsp;uygur&nbsp;ballirimiz.........,2162752,http://p.qlogo.cn/gh/316601130/316601130/140,whW1GXFPJ5/mc9YtJNgD8XfjJfrmfPECB3QfgOAo34+rkAUMLBNr+vV4QIk/4IGp
289586053,1178545240,&,6,0,,-1,管理员活跃||同学,,1073741888,http://p.qlogo.cn/gh/289586053/289586053/140,bRG1ONelM43Q7cVSNgIuqhdxd9C9+51RyYcwQ58SKmJ6WOeDiq3BfC9D4sl485IC
1260031,429807589,&,210,2,,-1,相册多||男生多||生活休闲,,1073741888,http://p.qlogo.cn/gh/1260031/1260031/140,SdysHdVyuzu4ZRaG0YsZ76oJN3OPBywzpt59LXijaJHH/L4/hXNxOuvVOOkT4msC
368274571,1910485026,&,8,0,10189,-1,文件多||游戏||1340.6km,。。。。。。。。。。。。。没。。。。。。。。。。有。。。。。。。。就是没有。。。。。。。。。。。。能。。。。。死。。。。吗？如果。。。。。。。。。不。。。能。。。。。。。死。。。。就呆。。。。。。着。.=,1218445376,http://p.qlogo.cn/gh/368274571/368274571/140,AtYJ1M5PnolUOX0BRaqVE1X260VbAQx/i75jPtOxgaizAhXaOLdTy9i7QZnab1uO
146392923,3035119200,&,36,0,,-1,文件多||女生多,,1075904576,http://p.qlogo.cn/gh/146392923/146392923/140,PVcrM2SqmJltcR4+uchR+QndAlhF01VYdVyWVASqCydGOER5DmQBYyzy9tzCGqfL
100417662,337688026,&,5,0,,-1,管理员活跃||兴趣爱好,,1073741888,http://p.qlogo.cn/gh/100417662/100417662/140,ng5Ymx5DhDjlJKZm3/bSY6fxgo5aXD/P47T7c9KRe2UhN6NrLaCAd9j5ChiSVy46
579495116,2096037363,&,3,0,10342,-1,管理员活跃||粉丝||1940.5km,只是个去向不知的人！你们进不进随你,1075904576,http://p.qlogo.cn/gh/579495116/579495116/140,NuI41rPNgC7hSNTF7LjI8mJuQrlReM2INk33Hp0P0JQDl6wkE1+2CPorux5hW02t
535330150,453742203,&,9,0,,-1,管理员活跃||亲友,,2424896,http://p.qlogo.cn/gh/535330150/535330150/140,CHBk/wIAO05CL0p1RZFv5+oj7ypd3wNM+jS0eKaI5gHI/RVYVGfPFgYxGH37WeZl
454997542,1989423090,&,18,0,,-1,文件多||管理员活跃||男生多||同学,本群只为交友而创立，所以大家不要吵架，想交朋友就交朋友,1075904576,http://p.qlogo.cn/gh/454997542/454997542/140,FjEQsQOq00IOV0IsDhyQ5RDO0v9an5qHIWk6rlo/tSbMmsJequg0dv9JsybqLnXH
598738247,2038937654,&,13,0,,-1,文件多||管理员活跃||男生多||亲友,,1075904576,http://p.qlogo.cn/gh/598738247/598738247/140,YDsCZdMZQpV8zNBTkdMQWdJrhjCKnEzee3S1+JVEBEJczWYfrAbEye/eN4v+NV/j
286032316,1689935357,&,5,0,,-1,管理员活跃||同学,喜?,1075904576,http://p.qlogo.cn/gh/286032316/286032316/140,l68gBdZcs4YbC7tP2BK2bOInv5LjV2KS0LQT2ZJQbNjsAW0WDzAPTupt3d5HmHug
643169705,2736306488,&,13,0,10532,-1,管理员活跃||男生多||学习考试||388.9km,,1075904576,http://p.qlogo.cn/gh/643169705/643169705/140,BXzxs0Ekj4b3CM76gcu7kpgfLv3bzt39iNS2A72Znm9uTKC5YxSBt3Dz/j3Za281
385317308,1850377392,&,16,0,10290,-1,管理员活跃||男生多||同学||576.2km,本群的人很好请大家光故,1075920960,http://p.qlogo.cn/gh/385317308/385317308/140,0EwlGhkx2uvL5NZ2sfTIisK0RddWXgvCZULP24jrIcMNYEvzRDqYxOCSr8B5RwrL
481119011,770529600,&,4,0,,-1,管理员活跃||亲友,,1075904576,http://p.qlogo.cn/gh/481119011/481119011/140,TLVl2nZTyV6zBBXVoeUbgW2SlXch/QnRIj4+l5KpYPFX5lY15Gfi0dqudoJR2brs
608630324,3523615879,&,8,0,,-1,亲友,,1076166720,http://p.qlogo.cn/gh/608630324/608630324/140,7Ues6EPMX1m8xxq6GFtZCMD3aPQqZYzHMVo0tmJVwZdL+1K8GWmw5AgwXl/53yD5
673788814,1183428527,&,4,0,,-1,管理员活跃||亲友,,1076166720,http://p.qlogo.cn/gh/673788814/673788814/140,1/iRhbrdNZKP58MHkDEECmuKhQTgJeTHqTrjxVNi33eU0bqXXkSl4RSFQhHgmkhl
306697263,1872106800,&,4,0,,-1,同学,,1075904576,http://p.qlogo.cn/gh/306697263/306697263/140,v14oP23QtW7RpiEOP0n/e4FGeLVp59luUS0or618Z1WcOmXkxI6EGiPrDfqJW726
789582084,2934807016,&,4,0,,-1,管理员活跃||亲友,,1076166720,http://p.qlogo.cn/gh/789582084/789582084/140,YcvQSMQOuRdRk6RFDcsC6lpthsFQTJHfloYIuiXlekVEyXs0o887ZbGMChiTpQWZ
984923728,3091108941,&,7,8,,-1,文件多||管理员活跃,,1075904576,http://p.qlogo.cn/gh/984923728/984923728/140,n3a/GyM9M23mLSSDBN1bBPjrWkV+YAEcT69tIEM+lLVw1vCmdOO3gOLkgHPH+fdh
469238328,2114595102,&,3,0,,-1,管理员活跃,,1076166720,http://p.qlogo.cn/gh/469238328/469238328/140,PzwXLMa3JQdjJ9jEC45Zx0TaVOjauEyBOAkjVJDEelfoe3SyAwMWXw3IOdurvNqR
967852166,2469614953,&,10,0,,-1,女生多||亲友,,1075904576,http://p.qlogo.cn/gh/967852166/967852166/140,7FZiEFa1NgZk26m38PGhZE6hHPF4qYrCul6KIq8vwPKG/NrcwHDmKrktHN3bl2Yb
648116154,507003994,&,5,0,,-1,管理员活跃||亲友,,1076166720,http://p.qlogo.cn/gh/648116154/648116154/140,yxQt6HgGa1c+PcF6A3JXcwQ47Zyg3ZX6KoMI44ae29Z0VlPyE31RLPuG/Tl05LPZ
64941970,130468123,&,2,0,,-1,管理员活跃||粉丝,,1073741888,http://p.qlogo.cn/gh/64941970/64941970/140,OaHjtAEkDDskUWSwjXZ3vplYf1X2OjXXZOB8kt0cmP7dvDf559eRDmdB5hwntmGu
726109837,2278916692,&,37,0,,-1,男生多||亲友,,1075904576,http://p.qlogo.cn/gh/726109837/726109837/140,EwD9rO89TMNa8hvpxeACDdYKFVMYDx/bY3qQ/AJNkSsD7lLUbXq6oj+ZA706655/
390227486,2077637291,&,18,0,,-1,男生多||亲友,,2162752,http://p.qlogo.cn/gh/390227486/390227486/140,Qw+FvuflXFdBqYU93aQDLBXuLJc56B0Vvwx86y/H2xWbdWxU6PSTggaWRfXhGTup
460163183,749472664,&,5,0,10400,-1,管理员活跃||亲友||1136.6km,,1075904576,http://p.qlogo.cn/gh/460163183/460163183/140,sABN5EX7In8Y3ehEW+Fhua6tEeWZyClgw0ecSsjwsZPcC82VdYmcP1M/8Woo/BhP
299711263,1123390934,&,66,0,,-1,相册多||管理员活跃||男生多||亲友,,2646080,http://p.qlogo.cn/gh/299711263/299711263/140,OZ5SZ5kLgpmOpV/a2GAyd/Wln/ZM3OTRMH8z1s/UgGNKMHdZmiUZh32txvfWV3dw
314929286,1124714887,&,20,0,,-1,文件多||管理员活跃||女生多||同学,二中初一年纪的同学都可以加嗯聊什么都无所谓群主是闵月就这样嗯,1074004032,http://p.qlogo.cn/gh/314929286/314929286/140,eamUfkAyuAUQRy5FbHukwQTlkpOgSwf9xOLDLB8KBiBMnsi7eooDhWrE6r8grtYc
485780061,3056362165,&,5,0,10059,-1,管理员活跃||同学||831.7km,,1075904576,http://p.qlogo.cn/gh/485780061/485780061/140,c35TkphH20522pbgvqNoP55YSynOR+uYvIhMBpCnGKbvLu+P1eC9gda9C6vfXE4R
585614497,2916339035,&,11,0,,-1,管理员活跃||男生多||亲友,,1076166720,http://p.qlogo.cn/gh/585614497/585614497/140,1JgMDGKIxvGJ/FQ9Ze5PuBTsM5ANg9wNkAC+y5GjQua1af5cLCkrzH6BeBqv+DNI
524706913,572581073,&,4,0,,-1,管理员活跃||同学,,1075904576,http://p.qlogo.cn/gh/524706913/524706913/140,15ku310bsFqXVVpZn8CDQDiZx5xxz8Wcx00fFYhAI2CX3VSD1mSbb7JaAbKWHgZd
191288748,8844656,&,23,0,,-1,文件多||相册多||管理员活跃||男生多,以利相交，利尽则散；以势相交，势败则倾；以权相交，权失则弃；以情相交，情断则伤；,1073742016,http://p.qlogo.cn/gh/191288748/191288748/140,OqmghUvtBHUsAy9X0J4EPKJcc/KxlAL/KhND4ATquzMJv2HD6a//sD/aRJhNCWal
453025054,2795317836,&,3,0,,-1,管理员活跃||游戏,王者荣耀、莫忘i的队伍QQ群，欢迎加入,3223388224,http://p.qlogo.cn/gh/453025054/453025054/140,pB3+TEAS31j7j9Wzp2EYg5YPcADxYFwyMoCJTZSLqsYzSJ+JqrHNZy1ePu+3xAwN
816303873,3133517872,&,12,0,,-1,管理员活跃||男生多||亲友,,1075904576,http://p.qlogo.cn/gh/816303873/816303873/140,u3QuHFw/l4DX4woFyZLxviJboHO2E/8QAvr7BJEGmRgVpGzZZ/ib55oVCqchh9tP
175611879,314365191,&,5,0,,-1,文件多||管理员活跃||同事,,1076117568,http://p.qlogo.cn/gh/175611879/175611879/140,MpXqr9Cl/JdHFP+pb/yLG7/IabbBOl3IZNHuxmzqb1b9d1aysQFi65fubxNf+uew
174275933,760502285,&,34,0,,-1,管理员活跃||女生多||同学,,1073807424,http://p.qlogo.cn/gh/174275933/174275933/140,10/ySWIeXV96Kth1yS4SnbA2oG5/JvAyoYKKCQZyO7ycAovDoygW5G6QbOyMveVq
734810107,448761564,&,4,10,,-1,文件多||管理员活跃||亲友,,1075904576,http://p.qlogo.cn/gh/734810107/734810107/140,iIUWtaslR+11Auzg/z968F5Up4ITfFEEMz1gX7D8MvTnmrJLy1mdcHWwH82jaOc3
272768391,642418816,&,3,0,,-1,管理员活跃,,1075904576,http://p.qlogo.cn/gh/272768391/272768391/140,WLSW/a3qF3127aost9W+/SecJb/imnDy6XNTLyCGGNPVlyNo3maiTJW5vHZlIj0R
973210482,3151880568,&,4,0,,-1,管理员活跃||亲友,,1075904576,http://p.qlogo.cn/gh/973210482/973210482/140,TUt9CZWLWan9axN5nuf8QyONHicH1kJUzy5kG580z3D2FuRROIHBasGgn6pV/1uM
421460245,1161870967,&,8,0,,-1,管理员活跃,,2162752,http://p.qlogo.cn/gh/421460245/421460245/140,0pcTsHisicGQOgtrySdvNvDQKmB4Oi+rlfjC/kRRUJEY8yxe6lSy8AtpHpc+9A92
293990630,2310195174,&,5,0,,-1,管理员活跃||生活休闲,,1073741888,http://p.qlogo.cn/gh/293990630/293990630/140,JU4gYpOvWl9/Eqnv+iY+bTXWG1hyUn2hBm/WTLdHME/otEF5BMuBoBSyZLcm6+4e
971604737,2973350787,&,4,0,,-1,管理员活跃||亲友,,2162880,http://p.qlogo.cn/gh/971604737/971604737/140,9xYNznJ5LlRRA8Ggz7QhihR8Y4J3FoMLbOnsajfeeUP7hAsBsrhHTk+lKaQHGC8f
611107765,1145089871,&,3,0,,-1,管理员活跃||亲友,,1075904576,http://p.qlogo.cn/gh/611107765/611107765/140,q6r0wNWxu5EaCIqOuDyE0Fw6lbRABLnLrEDKZfb31kbKXhRDdnwSCD4oj7cC6kZU
725765957,1604043307,&,4,0,10455,-1,管理员活跃||亲友||883.1km,都是我,2162752,http://p.qlogo.cn/gh/725765957/725765957/140,Lg7r9jxhQTWrj4+45jTTesdZ9cNZZexiTYJrFWaEK7lOx6fq848yOJKdmvk4OFYz
259773010,1092240552,&,4,0,,-1,亲友,,1073741888,http://p.qlogo.cn/gh/259773010/259773010/140,/FlFlp/u+JkOsE42lc4SsAFfK5DgoH7Xe5CYdxNNx5MvPPyUz6xfG+8UVLx4ZSTM
586166650,2330274200,&,27,0,,-1,管理员活跃||男生多||同学,,2162880,http://p.qlogo.cn/gh/586166650/586166650/140,hnRXWxWlfBz5cGjfRpPL+HHDHDk+R4P8Qm+aNvLQ3AGi7ob9f+yC6pTYfk7mLP9r
526900405,3261694495,&,4,0,,-1,管理员活跃||游戏,,1075904576,http://p.qlogo.cn/gh/526900405/526900405/140,FTRCrGJ2x8pCorZUkh3LwRPTbaDJmIMMhUAnAdVANfztwiLG8sRuk8aXze5kYUlc
561254782,1650964943,&,19,0,,-1,管理员活跃||女生多||亲友,,1076166720,http://p.qlogo.cn/gh/561254782/561254782/140,sGUkIC68ki64kJIByX2t6x2zFGpBO1jPY3PJfGbAsiwunnAF0in0ra6MHVxNiQc6
102952396,756301811,&,3,0,,-1,其他,　　　　　　,1073741888,http://p.qlogo.cn/gh/102952396/102952396/140,WfhDIBL41UCFybyjUKZ0ep7LhbXlbPaKBi3NfZXjy4NG9JpGyKVIe2vnVAatSus1
376749725,1210788027,&,52,0,,-1,文件多||管理员活跃||男生多||兴趣爱好,,1076125760,http://p.qlogo.cn/gh/376749725/376749725/140,#NAME?
647886534,1320330657,&,4,0,,-1,管理员活跃||亲友,,1076166720,http://p.qlogo.cn/gh/647886534/647886534/140,N/yb75Z3zIa/Oh0tQGKdqrOOgZhNKseifufQ9GGi6zfGRidyyccXVBjEner9DFgF
665111762,3468797473,&,18,0,,-1,男生多||亲友,,1076166720,http://p.qlogo.cn/gh/665111762/665111762/140,Uab/aQFC8LFhjl76KYE80Y403cKfOIVy+VzSfQj+N+wdy6U9T3JSecq9tuZ6gqTe
497648454,2917323918,&,11,0,,-1,管理员活跃||女生多||同学,邀请10人以上管理。,1076166720,http://p.qlogo.cn/gh/497648454/497648454/140,VMGpWChMPxfqN+3l0GATgQvthiy8kKXYA459daSNvWCCX4xKKAw+fU3OP1MtYk+Y
623808554,1370589614,&,7,0,,-1,管理员活跃||亲友,,1075904576,http://p.qlogo.cn/gh/623808554/623808554/140,YCJRMo1Q53Weuq96ksJoubTzW9gJYJvA2AORQRk4IPGruNUlNm9Kn0+dkQ9YmKDx
147975598,1278523941,&,3,0,,-1,管理员活跃||同学,,1073741888,http://p.qlogo.cn/gh/147975598/147975598/140,iurGgN51gUFqQ64cT9ZzCAtPl601kt5Wj/uRujt4gotgJeoZ+US8jszJxSKrfdEz
582902276,1011059169,&,7,0,,-1,,,1075904576,http://p.qlogo.cn/gh/582902276/582902276/140,iwGnhykbnT4pny5DJIFwla9/U3c5qdw3fniN48YxcSPmdvWSPBbkKtkcS+QyhiKC
704548200,3391205731,&,3,0,,-1,,,1075904576,http://p.qlogo.cn/gh/704548200/704548200/140,4/54kx/7UBWIFH0nfSgsKmO0SE9PqQl/wnw5q9pGWF3Hb+i5abgWIoUCP35KKUPO
110360352,1549393270,&,4,0,,-1,管理员活跃||行业交流,和,1073742144,http://p.qlogo.cn/gh/110360352/110360352/140,bwZazEIWFBT4ron2Ugitb08WbJuRfvjGWJWfOEzqbWFkonwOB0aMrvJqD0XYbwhr
138256576,953069997,&,3,0,,-1,其他,,1073741888,http://p.qlogo.cn/gh/138256576/138256576/140,IUzkNUisI8TxhDtpguRZ+HVA7iT+YC4H+ump7s4jyuhKG+QicaSKvT3Qxz/RA+DQ
282209140,414304645,&,4,0,,-1,管理员活跃||亲友,,1076379712,http://p.qlogo.cn/gh/282209140/282209140/140,T+pM7+yPHIsRWWXU+fKsd+kAD1bVj+W/4esoUa/rrQMDFHP/+e/iFEdayxAYl0Tg
258222905,1667435389,&,7,0,,-1,亲友,,1075904576,http://p.qlogo.cn/gh/258222905/258222905/140,S4EQUJVcZdQg3EsRO+PKsO8uU72640myI0xqENw1hFu2r0kQYSxMeUZzSmiCdbib
257228533,1477611468,&,13,0,,-1,管理员活跃||男生多||亲友,,1073741888,http://p.qlogo.cn/gh/257228533/257228533/140,6dBJuLoQHleDR2EwOdlw6seh7s49Wa8j6aIpiw8Ab6UKrqQeIEEi4I1XV5c+XN+O
655819734,3433716010,&,6,0,,-1,管理员活跃||亲友,,1075904576,http://p.qlogo.cn/gh/655819734/655819734/140,TSuIy0rJ0YN+YwacydoPK/8dxaiYCcrQxeAJvpOd36D0oD+JCMCyg3RRUjbqoIgQ
466206710,2199568349,&,14,0,10205,-1,男生多||同学||1613.4km,,2162752,http://p.qlogo.cn/gh/466206710/466206710/140,zDMIqydSoOsQSjK077d3LWlY1WYBOznxPrkrltgt+opkpA9hFJvMUL+eKTORCooF
599149716,3403378305,&,16,0,,-1,管理员活跃||男生多||亲友,,2162752,http://p.qlogo.cn/gh/599149716/599149716/140,3tmy+m7WRUi52hEQ6vsL2gzOAoDftc+X5krQ1Ef15saXi+E9tD7++PNz7MiMSZQz
943807509,2497565883,&,12,0,,-1,相册多||管理员活跃||男生多||亲友,,2424896,http://p.qlogo.cn/gh/943807509/943807509/140,Wg3H92hmrT/+9F9XdoKZwNGVQP7aEvvyojkTMmtZAiXaFuy4OoPvXpjLjmpesmgU
432899658,1794166026,&,14,0,,-1,文件多||管理员活跃||男生多,,2424896,http://p.qlogo.cn/gh/432899658/432899658/140,wWBu3FR7ycquzdZp8uPiFrFikWziuo2jpRug6wyYjkHrMhXe34kp59CFpPmIz3bH
332643859,2625030265,&,8,0,10246,-1,管理员活跃||同学||12154.1km,群主最帅,1075904576,http://p.qlogo.cn/gh/332643859/332643859/140,oc0TEVaF2S8KQ0mAMOkeN7CANkqbSQRIOWehQ1OrWZFc2RKJBxK3TacJX0nTTSQp
668275144,2816348626,&,6,0,,-1,管理员活跃||兴趣爱好,,1075904576,http://p.qlogo.cn/gh/668275144/668275144/140,RsijjV5nkB32iLSf6hfdlYI4I/NyAVFkxImfBSKsT4l0kM2i9hRp5CfAYY09cfBA
175486988,1056709313,&,4,0,,-1,同学,,1073741888,http://p.qlogo.cn/gh/175486988/175486988/140,0Rj3E5lX7ZzTCsqE4nOg2rMf1xrRPKSIz6GkvhPqyn/GXhyQeo7OJRdVWZo9QNdI
529616798,1469582518,&,3,0,,-1,管理员活跃,,1075904576,http://p.qlogo.cn/gh/529616798/529616798/140,qAmXMxJZsN2gmyOYQS4H0oJAvbjJkysMBYb3SU68ArNZbyGf+D5Z9llCXAWbbw15
132386963,2657684255,&,10,0,,-1,管理员活跃||男生多||兴趣爱好,,1075929152,http://p.qlogo.cn/gh/132386963/132386963/140,WOaZyP0wK04Kg0s3tdgtbLO1VlUpPbZPAy2wi4IdX4PWgMIdX69oa5f9z8TTmF65
9283146,57970982,&,16,0,,-1,男生多||兴趣爱好,!!#@#%^我本壞蛋~!@!　　無限囂張!(O),1073741888,http://p.qlogo.cn/gh/9283146/9283146/140,IMEjogYniEBi+WZZIcSuKFoLSrASWK2VCJl/5hAEMlkGtJKGlcUY4v1r33MbF9U8
670088421,1562043273,&,11,0,,-1,男生多||亲友,,1076166720,http://p.qlogo.cn/gh/670088421/670088421/140,U/CYGTpk5NwndRvqp06y7oLz1hKh4RbVzzdf+d4KZ7F1NvnYmcnsGbLuGbW1o8gr
